Date,NCLI_1d,NCLI_2d,NIFTY,Signal_1d
2022-10-18,-53.92,-59.41,17967.58,STRONG_SELL
2022-10-19,-92.41,-95.16,18343.76,STRONG_SELL
2022-10-20,-100.0,-100.0,18462.56,
2022-10-21,33.08,-13.17,17670.69,BUY
2022-10-24,1.58,3.26,17826.78,NEUTRAL
2022-10-25,5.0,65.85,17927.49,NEUTRAL
2022-10-26,-50.53,-18.56,17979.63,STRONG_SELL
2022-10-27,-100.0,-91.85,18255.92,
2022-10-28,-100.0,-100.0,18566.13,
2022-10-31,-100.0,-100.0,18758.0,
2022-11-01,-100.0,-86.58,18758.0,
2022-11-02,-100.0,-100.0,18907.26,
2022-11-03,54.73,85.02,18154.38,STRONG_BUY
2022-11-04,62.58,84.77,17903.46,STRONG_BUY
2022-11-07,83.05,64.8,17864.28,STRONG_BUY
2022-11-08,100.0,100.0,17401.13,STRONG_BUY
2022-11-09,100.0,100.0,17190.31,STRONG_BUY
2022-11-10,100.0,100.0,17210.97,STRONG_BUY
2022-11-11,73.59,50.38,17376.98,STRONG_BUY
2022-11-14,68.88,65.68,17516.79,STRONG_BUY
2022-11-15,17.6,6.97,17806.27,NEUTRAL
2022-11-16,25.76,-39.67,17812.84,BUY
2022-11-17,-53.29,-73.55,18079.84,STRONG_SELL
2022-11-18,-57.19,-57.1,18231.9,STRONG_SELL
2022-11-21,-79.52,-100.0,18392.73,STRONG_SELL
2022-11-22,-72.51,-64.64,18514.59,STRONG_SELL
2022-11-23,-81.36,-69.43,18437.87,STRONG_SELL
2022-11-24,-100.0,-100.0,18809.32,
2022-11-25,-100.0,-100.0,20028.54,
2022-11-28,-100.0,-100.0,19226.51,
2022-11-29,-44.28,-6.21,18433.83,STRONG_SELL
2022-11-30,-8.38,40.58,18105.0,NEUTRAL
2022-12-01,20.79,90.16,18105.0,BUY
2022-12-02,0.81,26.99,17954.93,NEUTRAL
2022-12-05,61.34,100.0,17760.01,STRONG_BUY
2022-12-06,23.09,12.06,17834.18,BUY
2022-12-07,95.48,100.0,17505.72,STRONG_BUY
2022-12-08,55.69,41.61,17470.42,STRONG_BUY
2022-12-09,100.0,100.0,17362.13,STRONG_BUY
2022-12-12,88.59,91.37,17426.64,STRONG_BUY
2022-12-13,100.0,100.0,17293.27,STRONG_BUY
2022-12-14,-1.57,-1.67,17916.62,NEUTRAL
2022-12-15,60.03,42.8,17690.49,STRONG_BUY
2022-12-16,-37.97,-63.37,17903.01,SELL
2022-12-19,-11.1,-1.27,17739.93,NEUTRAL
2022-12-20,-72.15,-46.81,18188.83,STRONG_SELL
2022-12-21,-100.0,-100.0,18447.89,
2022-12-22,-100.0,-100.0,18191.43,
2022-12-23,68.95,79.48,17562.18,STRONG_BUY
2022-12-26,-5.26,27.72,17758.69,NEUTRAL
2022-12-27,-22.58,6.34,17688.14,SELL
2022-12-28,-65.62,-21.92,18057.07,STRONG_SELL
2022-12-29,-100.0,-89.44,17986.24,
2022-12-30,23.81,92.54,17604.0,BUY
2023-01-02,33.11,28.67,17604.0,BUY
2023-01-03,-8.78,-5.96,17798.31,NEUTRAL
2023-01-04,-10.17,-2.16,17778.32,NEUTRAL
2023-01-05,49.83,66.52,17623.98,STRONG_BUY
2023-01-06,25.14,7.64,17655.24,BUY
2023-01-09,100.0,76.64,17411.42,STRONG_BUY
2023-01-10,100.0,100.0,17505.21,STRONG_BUY
2023-01-11,-3.34,-29.26,17937.09,NEUTRAL
2023-01-12,-27.27,-31.01,17905.95,SELL
2023-01-13,65.47,58.45,17625.76,STRONG_BUY
2023-01-16,79.87,58.51,17640.48,STRONG_BUY
2023-01-17,100.0,94.62,17240.91,STRONG_BUY
2023-01-18,100.0,100.0,17276.8,STRONG_BUY
2023-01-19,80.79,89.32,17395.14,STRONG_BUY
2023-01-20,69.38,22.06,17272.46,STRONG_BUY
2023-01-23,-5.33,-15.28,17503.51,NEUTRAL
2023-01-24,-100.0,-100.0,17802.59,
2023-01-25,-100.0,-69.27,17913.11,
2023-01-26,-100.0,-100.0,18469.88,
2023-01-27,-91.04,-80.33,17894.73,STRONG_SELL
2023-01-30,23.87,50.23,17470.71,BUY
2023-01-31,55.48,57.19,17303.0,STRONG_BUY
2023-02-01,55.5,66.26,17303.0,STRONG_BUY
2023-02-02,24.61,93.5,17409.96,BUY
2023-02-03,-69.64,-45.82,17668.06,STRONG_SELL
2023-02-06,-35.79,-27.67,17606.22,SELL
2023-02-07,34.26,56.55,17587.57,BUY
2023-02-08,44.17,35.48,17488.72,STRONG_BUY
2023-02-09,-88.44,-100.0,18038.63,STRONG_SELL
2023-02-10,-100.0,-100.0,17917.35,
2023-02-13,-30.2,-33.76,17701.48,SELL
2023-02-14,-53.69,5.19,17893.19,STRONG_SELL
2023-02-15,-26.1,-26.54,17781.7,SELL
2023-02-16,-95.96,-75.02,17953.07,STRONG_SELL
2023-02-17,-56.19,-61.39,17812.54,STRONG_SELL
2023-02-20,-100.0,-100.0,17916.59,
2023-02-21,-100.0,-100.0,17954.32,
2023-02-22,100.0,100.0,16754.54,STRONG_BUY
2023-02-23,100.0,100.0,17045.07,STRONG_BUY
2023-02-24,100.0,100.0,16916.03,STRONG_BUY
2023-02-27,43.46,67.87,17233.42,STRONG_BUY
2023-02-28,-3.77,21.48,17360.0,NEUTRAL
2023-03-01,27.33,30.06,17360.0,BUY
2023-03-02,-100.0,-100.0,17863.4,
2023-03-03,-100.0,-86.35,18040.61,
2023-03-06,-40.68,-71.1,17922.05,STRONG_SELL
2023-03-07,64.31,79.99,17405.4,STRONG_BUY
2023-03-08,30.0,66.6,17597.23,BUY
2023-03-09,-64.79,-76.28,17756.43,STRONG_SELL
2023-03-10,-72.57,-51.25,17982.09,STRONG_SELL
2023-03-13,-36.19,-76.85,17780.14,SELL
2023-03-14,-64.09,-58.33,17891.98,STRONG_SELL
2023-03-15,23.17,44.59,17633.36,BUY
2023-03-16,45.86,48.37,17735.36,STRONG_BUY
2023-03-17,-77.23,-87.79,18172.43,STRONG_SELL
2023-03-20,-100.0,-100.0,18223.6,
2023-03-21,-68.72,-84.73,18031.42,STRONG_SELL
2023-03-22,-10.12,-25.56,17988.33,NEUTRAL
2023-03-23,100.0,56.91,17750.0,STRONG_BUY
2023-03-24,96.07,88.35,17694.69,STRONG_BUY
2023-03-27,-50.66,14.8,17926.62,STRONG_SELL
2023-03-28,-15.25,-25.4,17805.46,NEUTRAL
2023-03-29,-81.73,-44.65,17997.31,STRONG_SELL
2023-03-30,-44.77,-5.19,18102.28,STRONG_SELL
2023-03-31,-56.05,-27.87,18065.0,STRONG_SELL
2023-04-03,-51.18,-2.81,18065.0,STRONG_SELL
2023-04-04,-28.94,-25.92,18049.2,SELL
2023-04-05,82.47,100.0,17741.03,STRONG_BUY
2023-04-06,100.0,100.0,17474.68,STRONG_BUY
2023-04-07,100.0,86.25,17610.21,STRONG_BUY
2023-04-10,72.02,55.6,17698.88,STRONG_BUY
2023-04-11,-92.33,-91.45,18210.21,STRONG_SELL
2023-04-12,-78.29,-100.0,18041.3,STRONG_SELL
2023-04-13,60.68,46.65,17648.34,STRONG_BUY
2023-04-14,100.0,100.0,17622.08,STRONG_BUY
2023-04-17,86.5,65.96,17581.8,STRONG_BUY
2023-04-18,-19.79,-35.55,17952.46,NEUTRAL
2023-04-19,-32.4,-0.82,17948.02,SELL
2023-04-20,-48.03,-89.54,18023.03,STRONG_SELL
2023-04-21,25.6,42.43,17906.78,BUY
2023-04-24,20.56,-32.06,17837.89,BUY
2023-04-25,-83.95,-63.68,18027.63,STRONG_SELL
2023-04-26,-100.0,-100.0,18139.14,
2023-04-27,-64.89,-39.14,17868.4,STRONG_SELL
2023-04-28,-100.0,-100.0,18535.0,
2023-05-01,-100.0,-100.0,18535.0,
2023-05-02,-100.0,-73.56,18472.28,
2023-05-03,-100.0,-57.01,18480.45,
2023-05-04,-100.0,-100.0,18813.63,
2023-05-05,-68.22,-19.72,18496.72,STRONG_SELL
2023-05-08,34.18,77.77,18292.55,BUY
2023-05-09,-23.05,27.04,18491.65,SELL
2023-05-10,-89.74,-100.0,18549.97,STRONG_SELL
2023-05-11,-64.98,-89.32,18543.4,STRONG_SELL
2023-05-12,-100.0,-100.0,19185.47,
2023-05-15,-100.0,-100.0,19185.22,
2023-05-16,-100.0,-100.0,19355.2,
2023-05-17,-76.64,-38.28,18988.02,STRONG_SELL
2023-05-18,-63.21,-76.81,19136.17,STRONG_SELL
2023-05-19,-49.14,-30.12,19134.61,STRONG_SELL
2023-05-22,100.0,100.0,18203.23,STRONG_BUY
2023-05-23,100.0,100.0,17732.17,STRONG_BUY
2023-05-24,100.0,100.0,17759.53,STRONG_BUY
2023-05-25,100.0,99.03,18019.48,STRONG_BUY
2023-05-26,35.13,49.54,18321.89,BUY
2023-05-29,31.17,12.1,18324.82,BUY
2023-05-30,45.85,33.2,18308.01,STRONG_BUY
2023-05-31,-100.0,-68.89,18935.0,
2023-06-01,-100.0,-100.0,18935.0,
2023-06-02,-100.0,-100.0,19313.71,
2023-06-05,-100.0,-100.0,19688.13,
2023-06-06,-100.0,-100.0,19466.89,
2023-06-07,-83.07,-83.9,19452.25,STRONG_SELL
2023-06-08,-76.6,-92.39,19442.07,STRONG_SELL
2023-06-09,-82.08,-31.13,19470.57,STRONG_SELL
2023-06-12,-100.0,-91.74,19702.18,
2023-06-13,-100.0,-100.0,19844.99,
2023-06-14,-100.0,-100.0,20276.26,
2023-06-15,-100.0,-100.0,20058.14,
2023-06-16,-95.15,-100.0,20195.87,STRONG_SELL
2023-06-19,-100.0,-100.0,20418.67,
2023-06-20,-100.0,-100.0,20239.84,
2023-06-21,-83.07,-67.83,20331.81,STRONG_SELL
2023-06-22,87.26,89.11,19425.68,STRONG_BUY
2023-06-23,23.32,72.98,19819.01,BUY
2023-06-26,80.02,100.0,19586.08,STRONG_BUY
2023-06-27,100.0,100.0,19165.42,STRONG_BUY
2023-06-28,100.0,100.0,18743.42,STRONG_BUY
2023-06-29,41.47,13.85,19437.8,STRONG_BUY
2023-06-30,-47.65,-52.61,19753.0,STRONG_SELL
2023-07-03,-17.42,-16.15,19753.0,NEUTRAL
2023-07-04,61.5,81.66,19469.43,STRONG_BUY
2023-07-05,67.91,77.73,19377.08,STRONG_BUY
2023-07-06,93.24,86.45,19233.3,STRONG_BUY
2023-07-07,74.44,99.55,19395.62,STRONG_BUY
2023-07-10,63.74,68.16,19493.25,STRONG_BUY
2023-07-11,-27.92,-52.34,19890.81,SELL
2023-07-12,-71.93,-63.9,20083.1,STRONG_SELL
2023-07-13,39.83,38.99,19714.49,BUY
2023-07-14,100.0,100.0,19264.62,STRONG_BUY
2023-07-17,100.0,100.0,19285.82,STRONG_BUY
2023-07-18,88.4,100.0,19418.09,STRONG_BUY
2023-07-19,2.45,-38.33,19562.75,NEUTRAL
2023-07-20,67.05,57.56,19441.83,STRONG_BUY
2023-07-21,-57.92,-100.0,19980.5,STRONG_SELL
2023-07-24,-75.43,-58.81,19967.22,STRONG_SELL
2023-07-25,-48.47,4.27,19956.08,STRONG_SELL
2023-07-26,-45.68,-11.27,19880.62,STRONG_SELL
2023-07-27,100.0,100.0,19243.06,STRONG_BUY
2023-07-28,100.0,100.0,19295.12,STRONG_BUY
2023-07-31,17.52,48.12,19674.0,NEUTRAL
2023-08-01,-22.32,-48.46,19674.0,SELL
2023-08-02,28.42,43.91,19703.93,BUY
2023-08-03,-5.29,3.61,19803.84,NEUTRAL
2023-08-04,40.37,28.72,19670.64,STRONG_BUY
2023-08-07,-100.0,-100.0,20213.53,
2023-08-08,-63.91,-81.45,20001.43,STRONG_SELL
2023-08-09,-44.53,-68.02,20003.24,STRONG_SELL
2023-08-10,5.85,-2.9,19779.84,NEUTRAL
2023-08-11,-84.51,-53.86,20092.16,STRONG_SELL
2023-08-14,47.29,22.15,19773.24,STRONG_BUY
2023-08-15,19.34,36.81,19931.56,NEUTRAL
2023-08-16,72.59,71.79,19749.38,STRONG_BUY
2023-08-17,58.8,46.5,19837.34,STRONG_BUY
2023-08-18,-6.45,-9.5,20063.4,NEUTRAL
2023-08-21,68.55,-7.97,19784.45,STRONG_BUY
2023-08-22,91.96,33.44,19691.69,STRONG_BUY
2023-08-23,99.65,100.0,19797.51,STRONG_BUY
2023-08-24,63.79,37.22,19732.35,STRONG_BUY
2023-08-25,17.62,53.25,19934.91,NEUTRAL
2023-08-28,-100.0,-100.0,20224.32,
2023-08-29,-86.22,-100.0,20163.71,STRONG_SELL
2023-08-30,-95.06,-100.0,20147.08,STRONG_SELL
2023-08-31,100.0,100.0,19638.0,STRONG_BUY
2023-09-01,100.0,100.0,19638.0,STRONG_BUY
2023-09-04,100.0,100.0,19256.97,STRONG_BUY
2023-09-05,100.0,100.0,19131.32,STRONG_BUY
2023-09-06,51.65,50.86,19505.68,STRONG_BUY
2023-09-07,88.57,77.48,19226.76,STRONG_BUY
2023-09-08,100.0,100.0,19134.96,STRONG_BUY
2023-09-11,100.0,100.0,18498.24,STRONG_BUY
2023-09-12,100.0,100.0,18435.13,STRONG_BUY
2023-09-13,100.0,100.0,18095.68,STRONG_BUY
2023-09-14,100.0,100.0,18203.49,STRONG_BUY
2023-09-15,100.0,100.0,18265.01,STRONG_BUY
2023-09-18,100.0,98.82,18346.27,STRONG_BUY
2023-09-19,100.0,94.36,18356.14,STRONG_BUY
2023-09-20,100.0,100.0,18272.54,STRONG_BUY
2023-09-21,100.0,100.0,18145.16,STRONG_BUY
2023-09-22,100.0,100.0,18108.34,STRONG_BUY
2023-09-25,66.22,98.03,18199.15,STRONG_BUY
2023-09-26,87.53,100.0,18238.8,STRONG_BUY
2023-09-27,70.29,99.29,18210.1,STRONG_BUY
2023-09-28,-9.63,-6.53,18391.36,NEUTRAL
2023-09-29,-100.0,-100.0,19000.0,
2023-10-02,-100.0,-100.0,19000.0,
2023-10-03,-100.0,-100.0,19168.58,
2023-10-04,-100.0,-86.0,19178.13,
2023-10-05,-100.0,-100.0,19427.45,
2023-10-06,-100.0,-100.0,19567.77,
2023-10-09,-87.91,-100.0,19332.22,STRONG_SELL
2023-10-10,-10.14,6.54,19151.39,NEUTRAL
2023-10-11,18.22,2.48,18818.58,NEUTRAL
2023-10-12,100.0,93.7,18428.72,STRONG_BUY
2023-10-13,100.0,100.0,18432.68,STRONG_BUY
2023-10-16,58.58,58.77,18590.65,STRONG_BUY
2023-10-17,90.39,89.8,18367.24,STRONG_BUY
2023-10-18,51.88,4.65,18489.85,STRONG_BUY
2023-10-19,-22.8,-13.5,18855.3,SELL
2023-10-20,-73.32,-53.25,19092.8,STRONG_SELL
2023-10-23,-93.51,-75.74,19222.93,STRONG_SELL
2023-10-24,-100.0,-100.0,19223.2,
2023-10-25,4.36,41.29,18972.09,NEUTRAL
2023-10-26,-43.9,-46.01,18986.28,STRONG_SELL
2023-10-27,-62.98,-35.73,19036.13,STRONG_SELL
2023-10-30,-100.0,-100.0,19618.24,
2023-10-31,-100.0,-100.0,19795.0,
2023-11-01,-100.0,-100.0,19795.0,
2023-11-02,-63.05,-35.74,19492.27,STRONG_SELL
2023-11-03,-80.7,-49.54,19539.45,STRONG_SELL
2023-11-06,-56.35,-70.97,19583.6,STRONG_SELL
2023-11-07,-84.93,-89.76,19626.62,STRONG_SELL
2023-11-08,100.0,100.0,18937.72,STRONG_BUY
2023-11-09,100.0,100.0,18816.2,STRONG_BUY
2023-11-10,100.0,100.0,18928.55,STRONG_BUY
2023-11-13,-97.63,-100.0,19725.11,STRONG_SELL
2023-11-14,-100.0,-100.0,19871.02,
2023-11-15,-100.0,-100.0,20177.8,
2023-11-16,-100.0,-100.0,20097.21,
2023-11-17,-100.0,-100.0,20013.65,
2023-11-20,-100.0,-100.0,20160.59,
2023-11-21,-26.03,-25.52,19993.54,SELL
2023-11-22,-100.0,-87.76,20238.85,
2023-11-23,-100.0,-100.0,20196.47,
2023-11-24,-100.0,-100.0,20201.88,
2023-11-27,-100.0,-100.0,20587.68,
2023-11-28,-100.0,-100.0,21086.86,
2023-11-29,-100.0,-100.0,22193.06,
2023-11-30,-100.0,-100.0,21731.0,
2023-12-01,-100.0,-100.0,21731.0,
2023-12-04,-60.82,-60.73,21252.93,STRONG_SELL
2023-12-05,-20.42,14.77,21109.56,SELL
2023-12-06,38.09,82.93,20901.72,BUY
2023-12-07,-4.35,-19.73,21005.58,NEUTRAL
2023-12-08,-45.9,-46.45,21450.56,STRONG_SELL
2023-12-11,-35.88,-69.91,21558.77,SELL
2023-12-12,-27.95,-25.25,21471.97,SELL
2023-12-13,50.16,56.92,21457.45,STRONG_BUY
2023-12-14,-100.0,-100.0,22276.22,
2023-12-15,-100.0,-100.0,22230.47,
2023-12-18,-100.0,-100.0,22421.52,
2023-12-19,5.21,-9.83,22033.48,NEUTRAL
2023-12-20,-65.95,-92.16,22127.56,STRONG_SELL
2023-12-21,-75.18,-98.53,22175.57,STRONG_SELL
2023-12-22,-28.91,-47.83,21917.51,SELL
2023-12-25,50.5,100.0,21705.95,STRONG_BUY
2023-12-26,33.01,83.89,21794.17,BUY
2023-12-27,-90.77,-81.67,22025.57,STRONG_SELL
2023-12-28,89.37,67.92,21641.65,STRONG_BUY
2023-12-29,69.31,61.89,21725.0,STRONG_BUY
2024-01-01,85.8,100.0,21725.0,STRONG_BUY
2024-01-02,74.72,55.03,21620.68,STRONG_BUY
2024-01-03,49.98,63.72,21935.75,STRONG_BUY
2024-01-04,-36.74,-35.03,22152.04,SELL
2024-01-05,-100.0,-100.0,22366.1,
2024-01-08,-100.0,-100.0,22582.57,
2024-01-09,-100.0,-100.0,22614.13,
2024-01-10,-100.0,-100.0,22695.48,
2024-01-11,-100.0,-100.0,23169.15,
2024-01-12,-100.0,-100.0,23168.22,
2024-01-15,-100.0,-100.0,23773.51,
2024-01-16,-100.0,-100.0,24091.69,
2024-01-17,-92.65,-75.93,23522.91,STRONG_SELL
2024-01-18,9.23,21.27,23164.02,NEUTRAL
2024-01-19,38.82,38.74,23008.19,BUY
2024-01-22,87.42,95.96,22601.51,STRONG_BUY
2024-01-23,76.28,74.3,22930.22,STRONG_BUY
2024-01-24,92.92,62.12,22579.5,STRONG_BUY
2024-01-25,100.0,100.0,21698.69,STRONG_BUY
2024-01-26,100.0,100.0,21982.18,STRONG_BUY
2024-01-29,40.66,15.93,22502.67,STRONG_BUY
2024-01-30,-19.89,-32.98,22703.89,NEUTRAL
2024-01-31,42.16,65.92,22405.0,STRONG_BUY
2024-02-01,32.92,36.31,22405.0,BUY
2024-02-02,100.0,100.0,21953.74,STRONG_BUY
2024-02-05,36.55,83.51,22316.44,BUY
2024-02-06,90.92,92.71,22251.79,STRONG_BUY
2024-02-07,37.37,-3.68,22283.95,BUY
2024-02-08,100.0,100.0,21680.0,STRONG_BUY
2024-02-09,100.0,100.0,21512.14,STRONG_BUY
2024-02-12,97.78,78.32,22351.44,STRONG_BUY
2024-02-13,100.0,66.15,22187.0,STRONG_BUY
2024-02-14,93.39,40.38,22196.96,STRONG_BUY
2024-02-15,100.0,75.41,22116.69,STRONG_BUY
2024-02-16,100.0,100.0,21918.19,STRONG_BUY
2024-02-19,75.51,66.02,22262.0,STRONG_BUY
2024-02-20,-4.86,-2.81,22424.96,NEUTRAL
2024-02-21,17.62,-46.61,22386.78,NEUTRAL
2024-02-22,21.31,39.73,22350.12,BUY
2024-02-23,54.52,67.67,22320.4,STRONG_BUY
2024-02-26,42.5,38.86,22180.44,STRONG_BUY
2024-02-27,47.66,65.07,22171.58,STRONG_BUY
2024-02-28,100.0,100.0,21906.68,STRONG_BUY
2024-02-29,-57.85,-31.01,22326.0,STRONG_SELL
2024-03-01,-47.73,-10.51,22326.0,STRONG_SELL
2024-03-04,28.84,22.23,22175.48,BUY
2024-03-05,100.0,100.0,21424.4,STRONG_BUY
2024-03-06,100.0,100.0,20836.68,STRONG_BUY
2024-03-07,100.0,100.0,20872.77,STRONG_BUY
2024-03-08,100.0,100.0,21196.08,STRONG_BUY
2024-03-11,100.0,100.0,20827.67,STRONG_BUY
2024-03-12,75.38,14.76,21450.97,STRONG_BUY
2024-03-13,93.75,78.33,21251.72,STRONG_BUY
2024-03-14,100.0,79.34,21243.49,STRONG_BUY
2024-03-15,97.4,82.85,21236.86,STRONG_BUY
2024-03-18,-9.16,-35.59,21847.91,NEUTRAL
2024-03-19,-82.78,-100.0,22066.74,STRONG_SELL
2024-03-20,-66.61,-92.48,22213.89,STRONG_SELL
2024-03-21,-82.8,-73.38,22344.3,STRONG_SELL
2024-03-22,-34.15,-36.95,22216.22,SELL
2024-03-25,-100.0,-93.33,22222.4,
2024-03-26,-88.38,-48.31,22373.79,STRONG_SELL
2024-03-27,-100.0,-70.14,22462.97,
2024-03-28,-62.14,-62.0,22215.94,STRONG_SELL
2024-03-29,-100.0,-67.31,22420.0,
2024-04-01,-60.93,-46.67,22420.0,STRONG_SELL
2024-04-02,-100.0,-100.0,23128.29,
2024-04-03,-100.0,-100.0,23063.77,
2024-04-04,-61.78,-13.86,22997.59,STRONG_SELL
2024-04-05,-91.54,-44.78,23124.1,STRONG_SELL
2024-04-08,-46.08,-38.52,22948.63,STRONG_SELL
2024-04-09,38.7,30.9,22770.8,BUY
2024-04-10,62.38,63.52,22725.48,STRONG_BUY
2024-04-11,9.39,-13.18,22898.3,NEUTRAL
2024-04-12,-84.63,-100.0,23232.03,STRONG_SELL
2024-04-15,-74.28,-97.55,23366.37,STRONG_SELL
2024-04-16,-61.19,-95.47,23365.4,STRONG_SELL
2024-04-17,-69.39,-50.85,23478.1,STRONG_SELL
2024-04-18,24.79,34.31,23303.63,BUY
2024-04-19,67.28,33.05,23193.75,STRONG_BUY
2024-04-22,87.39,80.39,23168.78,STRONG_BUY
2024-04-23,-34.39,-47.06,23514.2,SELL
2024-04-24,-47.61,-63.76,23647.86,STRONG_SELL
2024-04-25,44.45,49.76,23228.55,STRONG_BUY
2024-04-26,32.06,53.29,23404.43,BUY
2024-04-29,-94.96,-100.0,23829.19,STRONG_SELL
2024-04-30,13.3,-14.09,23350.0,NEUTRAL
2024-05-01,23.67,30.75,23350.0,BUY
2024-05-02,100.0,100.0,22812.4,STRONG_BUY
2024-05-03,89.76,72.54,22674.76,STRONG_BUY
2024-05-06,100.0,100.0,22765.88,STRONG_BUY
2024-05-07,99.09,67.25,22910.45,STRONG_BUY
2024-05-08,93.67,65.84,22890.13,STRONG_BUY
2024-05-09,44.31,-5.06,23006.24,STRONG_BUY
2024-05-10,64.93,45.21,23021.48,STRONG_BUY
2024-05-13,100.0,100.0,22788.55,STRONG_BUY
2024-05-14,97.29,76.3,22837.24,STRONG_BUY
2024-05-15,100.0,93.46,22855.86,STRONG_BUY
2024-05-16,100.0,100.0,22577.29,STRONG_BUY
2024-05-17,100.0,100.0,22165.52,STRONG_BUY
2024-05-20,88.77,73.72,22455.79,STRONG_BUY
2024-05-21,-100.0,-74.33,23586.87,
2024-05-22,-48.07,-48.32,23221.04,STRONG_SELL
2024-05-23,-1.66,3.58,23113.19,NEUTRAL
2024-05-24,-100.0,-100.0,23621.08,
2024-05-27,-88.85,-62.2,23328.55,STRONG_SELL
2024-05-28,-59.99,-37.69,23297.46,STRONG_SELL
2024-05-29,-9.33,11.54,23231.13,NEUTRAL
2024-05-30,-100.0,-52.78,23576.88,
2024-05-31,-100.0,-69.14,23686.0,
2024-06-03,-100.0,-100.0,23686.0,
2024-06-04,-100.0,-100.0,24157.82,
2024-06-05,-100.0,-100.0,24522.99,
2024-06-06,-100.0,-100.0,24525.51,
2024-06-07,-88.75,-45.64,24394.18,STRONG_SELL
2024-06-10,-81.87,-49.98,24593.83,STRONG_SELL
2024-06-11,-66.23,-82.03,24351.37,STRONG_SELL
2024-06-12,-51.29,-65.87,24287.49,STRONG_SELL
2024-06-13,50.07,60.87,23856.36,STRONG_BUY
2024-06-14,36.46,69.45,23830.73,BUY
2024-06-17,-100.0,-100.0,24740.81,
2024-06-18,-100.0,-100.0,24752.93,
2024-06-19,-72.81,-58.73,24633.25,STRONG_SELL
2024-06-20,-100.0,-80.81,24934.35,
2024-06-21,-100.0,-96.35,25087.08,
2024-06-24,26.56,29.71,24674.43,BUY
2024-06-25,-69.33,-47.59,25013.22,STRONG_SELL
2024-06-26,-75.67,-39.06,24968.37,STRONG_SELL
2024-06-27,-47.77,-24.33,24741.22,STRONG_SELL
2024-06-28,-36.55,26.43,24951.0,SELL
2024-07-01,-30.26,9.29,24951.0,SELL
2024-07-02,100.0,100.0,23823.55,STRONG_BUY
2024-07-03,86.87,92.76,24295.22,STRONG_BUY
2024-07-04,100.0,100.0,24156.5,STRONG_BUY
2024-07-05,100.0,100.0,23370.79,STRONG_BUY
2024-07-08,100.0,100.0,23252.78,STRONG_BUY
2024-07-09,100.0,100.0,23314.51,STRONG_BUY
2024-07-10,100.0,100.0,23482.29,STRONG_BUY
2024-07-11,100.0,82.42,23417.37,STRONG_BUY
2024-07-12,100.0,100.0,23392.49,STRONG_BUY
2024-07-15,100.0,80.82,23580.02,STRONG_BUY
2024-07-16,100.0,100.0,22590.41,STRONG_BUY
2024-07-17,100.0,100.0,22711.86,STRONG_BUY
2024-07-18,55.04,20.71,23322.22,STRONG_BUY
2024-07-19,-24.73,-54.28,23817.5,SELL
2024-07-22,-57.68,-100.0,23940.8,STRONG_SELL
2024-07-23,-56.98,-100.0,23943.25,STRONG_SELL
2024-07-24,-84.38,-100.0,24458.41,STRONG_SELL
2024-07-25,-100.0,-100.0,24738.39,
2024-07-26,-100.0,-100.0,24671.49,
2024-07-29,-4.38,5.87,24155.83,NEUTRAL
2024-07-30,-45.68,-13.1,24409.44,STRONG_SELL
2024-07-31,-100.0,-100.0,25235.0,
2024-08-01,-100.0,-100.0,25235.0,
2024-08-02,-100.0,-100.0,25641.92,
2024-08-05,-100.0,-100.0,25800.69,
2024-08-06,-100.0,-100.0,25679.18,
2024-08-07,-69.7,-32.57,25755.48,STRONG_SELL
2024-08-08,-84.97,-77.65,26015.06,STRONG_SELL
2024-08-09,-100.0,-97.26,26374.26,
2024-08-12,-47.34,-26.83,25975.45,STRONG_SELL
2024-08-13,68.62,52.72,25407.97,STRONG_BUY
2024-08-14,63.8,39.05,25508.75,STRONG_BUY
2024-08-15,98.76,100.0,25385.82,STRONG_BUY
2024-08-16,100.0,100.0,24874.41,STRONG_BUY
2024-08-19,100.0,100.0,24835.91,STRONG_BUY
2024-08-20,100.0,100.0,24648.71,STRONG_BUY
2024-08-21,100.0,100.0,24979.56,STRONG_BUY
2024-08-22,64.02,5.91,25037.42,STRONG_BUY
2024-08-23,76.65,61.61,25309.41,STRONG_BUY
2024-08-26,-80.22,-56.4,25965.11,STRONG_SELL
2024-08-27,-100.0,-100.0,26809.93,
2024-08-28,-63.49,-70.36,26075.71,STRONG_SELL
2024-08-29,-41.28,-40.53,26048.05,STRONG_SELL
2024-08-30,-36.76,18.77,26178.0,SELL
2024-09-02,-52.42,-61.49,26178.0,STRONG_SELL
2024-09-03,-36.12,9.17,26278.41,SELL
2024-09-04,-52.31,-36.49,26388.27,STRONG_SELL
2024-09-05,63.97,77.88,25915.56,STRONG_BUY
2024-09-06,99.81,81.2,25521.83,STRONG_BUY
2024-09-09,100.0,100.0,25381.82,STRONG_BUY
2024-09-10,100.0,100.0,25407.21,STRONG_BUY
2024-09-11,44.46,14.93,25959.44,STRONG_BUY
2024-09-12,33.55,17.4,25960.18,BUY
2024-09-13,82.45,27.2,25784.81,STRONG_BUY
2024-09-16,100.0,100.0,25433.36,STRONG_BUY
2024-09-17,100.0,100.0,25165.71,STRONG_BUY
2024-09-18,100.0,100.0,24886.66,STRONG_BUY
2024-09-19,100.0,100.0,24414.48,STRONG_BUY
2024-09-20,100.0,100.0,24352.45,STRONG_BUY
